decision,step_count,x,z,angle,speed,d,phi,v,tile,d_stop,sigma_stop,duck_threat,hold_steps,duck_x,duck_z,duck_vel,duck_active,crossings,action,wheel_l,wheel_r,r_progress,r_lateral,r_heading,r_time,r_pedestrian,r_stagnation,r_stop_approach,r_steering,r_events,r_total,cumulative_return,terminated,truncated,reason
549,3294,1.1189803561930471,0.3451897071605974,-0.159263305098621,0.10204722720854591,-0.0643102928394026,0.15926330509862088,0.10204722720854591,2,,false,1,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.1007557567260959,-0.008271627530179433,-0.0126824001754682,-0.01,0.0,0.0,0.0,0.0,0.0,0.06980172902044826,36.788716256521596,false,true,timeout
550,3300,1.1391273506267954,0.3484257913372011,-0.159263305098621,0.10201581701016069,-0.061074208662798946,0.15926330509862088,0.10201581701016069,2,,false,1,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10072474404310792,-0.0074601179275742115,-0.0126824001754682,-0.01,0.0,0.0,0.0,0.0,0.0,0.07058222594006551,36.85929848246166,false,true,timeout
551,3306,1.159270907294177,0.3516613233271557,-0.159263305098621,0.10200529779827945,-0.057838676672844314,0.15926330509862088,0.10200529779827945,2,,false,1,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10071435795832887,-0.00669062503853165,-0.0126824001754682,-0.01,0.0,0.0,0.0,0.0,0.0,0.07134133274432901,36.93063981520599,false,true,timeout
552,3312,1.1794133126605577,0.3548966703909191,-0.159263305098621,0.10200177493550448,-0.05471403712463748,0.1373107443763742,0.10200177493550448,2,,false,1,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10104170181362546,-0.005987251716952417,-0.009427120260596989,-0.01,0.0,0.0,0.0,0.0,0.0,0.07562732983607606,37.00626714504207,false,true,timeout
553,3318,1.1995553324585628,0.3581319555232749,-0.159263305098621,0.10200059513588568,-0.05252447699631705,0.07699696362562582,0.10200059513588568,2,,false,1,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10169838756717378,-0.005517641367473278,-0.0029642662037829724,-0.01,0.0,0.0,0.0,0.0,0.0,0.08321647999591754,37.089483625037985,false,true,timeout
554,3324,1.2196972231304988,0.3613672199149278,-0.159263305098621,0.10200020002337717,-0.05157713317637274,0.014861559426604156,0.10200020002337717,2,,false,1,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10198893604523128,-0.005320401333386579,-0.00011043297429524343,-0.01,0.0,0.0,0.0,0.0,0.0,0.08655810173754945,37.17604172677554,false,true,timeout
555,3330,1.2420770511129517,0.3649619500096466,-0.159263305098621,0.14600006671752763,-0.0522064086073312,-0.07034946447651332,0.14600006671752763,2,,false,1,0,1.8477000000000008,0.8775,-0.02,false,1,FAST_STRAIGHT,0.4099999964237213,0.4099999964237213,0.1456389350853132,-0.005451018199351251,-0.0024745235760661043,-0.01,0.0,0.0,0.0,0.0,0.0,0.1277133933098958,37.303755120085434,false,true,timeout
556,3336,1.2774716755870585,0.37064716447546386,-0.159263305098621,0.16851022423184742,-0.05736526410691186,-0.22360267122114488,0.16851022423184742,2,,false,1,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.16431514673911002,-0.0065815470521115,-0.024999077288615706,-0.01,0.0,0.0,0.0,0.0,0.0,0.12273452239838283,37.426489642483816,false,true,timeout
557,3342,1.3048887115020344,0.37507721454759557,-0.16657330497620226,0.12427402291434607,-0.0651594061268867,-0.341041195242373,0.12427402291434607,2,,false,1,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_RIGHT,0.24650000035762787,0.09350000321865082,0.11711670033928061,-0.00849149641361712,-0.05815454842617318,-0.01,0.0,0.0,0.0,0.0,0.0,0.04047065549949031,37.466960297983306,false,true,timeout
558,3348,1.3273306123984514,0.3794579378311518,-0.22751766023253614,0.10945878994741916,-0.0733938476538333,-0.3838769022295449,0.10945878994741916,2,,false,1,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_RIGHT,0.24650000035762787,0.09350000321865082,0.10149233955875873,-0.010773313746868185,-0.07368073803267579,-0.01,0.0,0.0,0.0,0.0,0.0,0.007038287779214761,37.47399858576252,false,true,timeout
559,3354,1.3477720560267292,0.3851508303312676,-0.31946736750198357,0.10449700206174076,-0.0814654340931178,-0.3918478733464311,0.10449700206174076,2,,false,1,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_RIGHT,0.24650000035762787,0.09350000321865082,0.09657664563610054,-0.013273233903960239,-0.07677237792306037,-0.01,0.0,0.0,0.0,0.0,0.0,-0.0034689661909200666,37.4705296195716,false,true,timeout
560,3360,1.367031656171905,0.39264808380751015,-0.4245556788554969,0.10283524761232476,-0.08921403587440005,-0.3725606981443454,0.10283524761232476,0,,false,1,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_RIGHT,0.24650000035762787,0.09350000321865082,0.09578057500542186,-0.01591828839399748,-0.06940073690090102,-0.01,0.0,0.0,0.0,0.0,0.0,0.0004615497105233627,37.47099116928212,false,true,timeout
561,3366,1.3852035048503082,0.402098356383068,-0.5352115102037784,0.10227870585742235,-0.09654032407359997,-0.35526692660999937,0.10227870585742235,0,,false,1,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_RIGHT,0.24650000035762787,0.09350000321865082,0.09589177647917511,-0.018640068344471412,-0.06310729457145733,-0.01,0.0,0.0,0.0,0.0,0.0,0.004144413563246361,37.47513558284537,false,true,timeout
562,3372,1.4021534388185148,0.41348622921434286,-0.6482265936228133,0.10209231163519614,-0.10334786559989748,-0.32629041870071934,0.10209231163519614,0,,false,1,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_RIGHT,0.24650000035762787,0.09350000321865082,0.09670570641964361,-0.021361562648108946,-0.05323271866794537,-0.01,0.0,0.0,0.0,0.0,0.0,0.0121114251035893,37.48724700794896,false,true,timeout
563,3378,1.4176874578933971,0.4267084681588662,-0.7622414166635446,0.1020298846493836,-0.10954830847921668,-0.29370061502684036,0.1020298846493836,0,,false,1,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_RIGHT,0.24650000035762787,0.09350000321865082,0.0976608749446888,-0.024001663781315234,-0.04313002563357214,-0.01,0.0,0.0,0.0,0.0,0.0,0.020529185529801423,37.50777619347876,false,true,timeout
564,3384,1.431607936215746,0.4416104233971263,-0.8766798821473952,0.10200897632839061,-0.11505289027695006,-0.2571756085581755,0.10200897632839061,0,,false,1,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_RIGHT,0.24650000035762787,0.09350000321865082,0.09865412742891101,-0.026474335122159822,-0.03306964681863396,-0.01,0.0,0.0,0.0,0.0,0.0,0.029110145488117224,37.53688633896688,false,true,timeout
565,3390,1.44373263469391,0.45800383149934265,-0.9912978672938837,0.10200197347864653,-0.11977293831859287,-0.2097847182272941,0.10200197347864653,0,,false,2,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_RIGHT,0.24650000035762787,0.09350000321865082,0.09976565871865425,-0.028691113506938905,-0.022004814000852593,-0.01,0.0,0.0,0.0,0.0,0.0,0.03906973121086276,37.575956070177746,false,true,timeout
566,3396,1.4539017441809468,0.4756761016755213,-1.1059919243963268,0.10199962794450433,-0.12351271008750578,-0.13992396776839244,0.10199962794450433,0,,false,2,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_RIGHT,0.24650000035762787,0.09350000321865082,0.10100274509948698,-0.030510779106320503,-0.009789358378025064,-0.01,0.0,0.0,0.0,0.0,0.0,0.050702607615141414,37.62665867779289,false,true,timeout
567,3402,1.4619811266944431,0.4943959482364042,-1.220718217201521,0.10199884230544151,-0.1264822166003296,-0.11480787930062061,0.10199884230544151,0,,false,2,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_RIGHT,0.24650000035762787,0.09350000321865082,0.1013273646686355,-0.03199550223226538,-0.0065904245747529355,-0.01,0.0,0.0,0.0,0.0,0.0,0.052741437861617176,37.67940011565451,false,true,timeout
568,3408,1.4678642678421632,0.5139175791412689,-1.3354581699753436,0.10199857914381472,-0.12828050062156166,-0.06014143648516922,0.10199857914381472,0,,false,2,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_RIGHT,0.24650000035762787,0.09350000321865082,0.10181417069563665,-0.03291177367943696,-0.0018084961912498215,-0.01,0.0,0.0,0.0,0.0,0.0,0.057093900824949854,37.73649401647946,false,true,timeout
569,3414,1.4714736538185393,0.5339843806432154,-1.4502039111988358,0.10199849098919228,-0.1289142339357349,-0.000818364483500665,0.10199849098919228,0,,false,2,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_RIGHT,0.24650000035762787,0.09350000321865082,0.10199845683395767,-0.03323775942247476,-3.348602139276551e-7,-0.01,0.0,0.0,0.0,0.0,0.0,0.05876036255126898,37.79525437903073,false,true,timeout
570,3420,1.4727828368254934,0.5543320499179776,-1.557642105430656,0.10199913894660538,-0.12831222449009058,0.0556306193018313,0.10199913894660538,0,,false,2,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10184134792313848,-0.0329280539071908,-0.0015473829019526427,-0.01,0.0,0.0,0.0,0.0,0.0,0.057365911113995034,37.85262029014473,false,true,timeout
571,3426,1.4724270239926096,0.5747265091683702,-1.6114469837054448,0.10199984856997754,-0.12703918687112836,0.06260321763279517,0.10199984856997754,0,,false,2,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10180003683164517,-0.03227791000175494,-0.0019595814289895576,-0.01,0.0,0.0,0.0,0.0,0.0,0.05756254540090067,37.910182835545626,false,true,timeout
572,3432,1.4713337845508188,0.595096756824671,-1.6342469504061883,0.10199997446086034,-0.12583378455081884,0.06345062361129226,0.10199997446086034,0,,false,2,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10179471832578416,-0.031668282668763786,-0.0020129908183309396,-0.01,0.0,0.0,0.0,0.0,0.0,0.05811344483868943,37.968296280384315,false,true,timeout
573,3438,1.4699284230066512,0.6154482129510628,-1.6439084996601447,0.10199999655292735,-0.12442842300665125,0.07311217286524756,0.10199999655292735,0,,false,2,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10172750309569333,-0.030964864903844275,-0.0026726949105389205,-0.01,0.0,0.0,0.0,0.0,0.0,0.058089943281310126,38.026386223665625,false,true,timeout
574,3444,1.468390897419272,0.6357901757413051,-1.6480026080073988,0.10200000034787866,-0.12289089741927217,0.07720628121250193,0.10200000034787866,0,,false,2,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10169615002187962,-0.030204345337028152,-0.0029804049293319645,-0.01,0.0,0.0,0.0,0.0,0.0,0.05851139975551951,38.08489762342114,false,true,timeout
575,3450,1.4667973871674667,0.6561278410747011,-1.649737497797687,0.10200000097170965,-0.12129738716746696,0.078941171002791,0.10200000097170965,0,,false,2,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10168234884726957,-0.02942611226730876,-0.003115854239645945,-0.01,0.0,0.0,0.0,0.0,0.0,0.05914038234031486,38.14403800576146,false,true,timeout
576,3456,1.4649999138048526,0.67872312490813,-1.6504726621678396,0.1460000000682737,-0.1194999138048527,0.07967633537294272,0.1460000000682737,0,,false,2,0,1.8477000000000008,0.8775,-0.02,false,1,FAST_STRAIGHT,0.4099999964237213,0.4099999964237213,0.14553681793694506,-0.028560458798734447,-0.0031741592092308217,-0.01,0.0,0.0,0.0,0.0,0.0,0.1038021999289798,38.24784020569044,false,true,timeout
577,3462,1.4619592340624106,0.7167166098256774,-1.6507841901128237,0.2125102009307655,-0.11645923406241043,0.07998786331792652,0.2125102009307655,0,,false,2,0,1.8477000000000008,0.8775,-0.02,false,1,FAST_STRAIGHT,0.4099999964237213,0.4099999964237213,0.21183073699237936,-0.027125506396806595,-0.0031990291390836477,-0.01,0.0,0.0,0.0,0.0,0.0,0.1715062014564891,38.419346407146925,false,true,timeout
578,3468,1.4583212066067055,0.7620585389454311,-1.6509162009452933,0.23478433262662937,-0.11282120660670558,0.08011987415039658,0.23478433262662937,0,,false,2,0,1.8477000000000008,0.8775,-0.02,false,1,FAST_STRAIGHT,0.4099999964237213,0.4099999964237213,0.23403117252895292,-0.025457249320385896,-0.003209597116937693,-0.01,0.0,0.0,0.0,0.0,0.0,0.19536432609162932,38.61471073323855,false,true,timeout
579,3474,1.4544815013104715,0.8098613161323868,-1.6509721409024303,0.24224389426270931,-0.1089815013104718,0.08017581410753374,0.24224389426270931,0,,false,2,0,1.8477000000000008,0.8775,-0.02,false,1,FAST_STRAIGHT,0.4099999964237213,0.4099999964237213,0.24146571985214843,-0.023753935255768733,-0.0032140805839029033,-0.01,0.0,0.0,0.0,0.0,0.0,0.20449770401247677,38.81920843725103,false,true,timeout
580,3480,1.4505737663618836,0.8584881870504604,-1.6509958456147324,0.24474208636129208,-0.10507376636188392,0.08019951881983563,0.24474208636129208,0,,false,2,0,1.8477000000000008,0.8775,-0.02,false,1,FAST_STRAIGHT,0.4099999964237213,0.4099999964237213,0.24395542214665805,-0.02208099275494354,-0.0032159814094665845,-0.01,0.0,0.0,0.0,0.0,0.0,0.20865844798224792,39.02786688523327,false,true,timeout
581,3486,1.4466430701498216,0.9073910309472335,-1.6510058905524494,0.2455787258404135,-0.10114307014982171,0.08020956375755266,0.2455787258404135,2,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,FAST_STRAIGHT,0.4099999964237213,0.4099999964237213,0.24478917481226656,-0.020459841278663512,-0.0032167870590884525,-0.01,0.0,0.0,0.0,0.0,0.0,0.21111254647451458,39.23897943170779,false,true,timeout
582,3492,1.4427046127699659,0.9563862918868802,-1.6510101471227234,0.2458589147091762,-0.09720461276996595,0.08021382032782713,0.2458589147091762,2,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,FAST_STRAIGHT,0.4099999964237213,0.4099999964237213,0.24506837900340342,-0.018897473487518055,-0.0032171284857924667,-0.01,0.0,0.0,0.0,0.0,0.0,0.21295377703009288,39.451933208737884,false,true,timeout
583,3498,1.438763526470703,1.005412500717565,-1.6510119508562067,0.2459527493944109,-0.09326352647070313,0.08021562406130953,0.2459527493944109,2,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,FAST_STRAIGHT,0.4099999964237213,0.4099999964237213,0.24516187642446352,-0.017396170739503086,-0.00321727317177267,-0.01,0.0,0.0,0.0,0.0,0.0,0.21454843251318775,39.666481641251075,false,true,timeout
584,3504,1.4348215472372388,1.0544490729282323,-1.651012715193283,0.24598417444064033,-0.08932154723723884,0.08021638839838617,0.24598417444064033,2,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,FAST_STRAIGHT,0.4099999964237213,0.4099999964237213,0.24519318535630652,-0.015956677601708578,-0.003217334483840372,-0.01,0.0,0.0,0.0,0.0,0.0,0.21601917327075756,39.88250081452183,false,true,timeout
585,3510,1.4308792636843297,1.1034891153896098,-1.6510130390832434,0.24599469862503429,-0.0853792636843298,0.0802167122883462,0.24599469862503429,2,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,FAST_STRAIGHT,0.4099999964237213,0.4099999964237213,0.24520366931461296,-0.014579237334556634,-0.0032173604651756565,-0.01,0.0,0.0,0.0,0.0,0.0,0.21740707151488067,40.09990788603671,false,true,timeout
586,3516,1.4269368759749974,1.1525303198508174,-1.6510131763325142,0.24599822315309905,-0.08143687597499749,0.08021684953761793,0.24599822315309905,2,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,FAST_STRAIGHT,0.4099999964237213,0.4099999964237213,0.24520717980361814,-0.013263929537134247,-0.003217371474870417,-0.01,0.0,0.0,0.0,0.0,0.0,0.21872587879161345,40.31863376482833,false,true,timeout
587,3522,1.422994452723437,1.2015719134103229,-1.651013211560294,0.24599940351041064,-0.0787282362562343,-0.0020494567075869715,0.24599940351041064,2,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,FAST_STRAIGHT,0.4099999964237213,0.4099999964237213,0.24599888687829025,-0.012396270368034892,-2.1001363981366147e-6,-0.01,0.0,0.0,0.0,0.0,0.0,0.2236005163738572,40.542234281202184,false,true,timeout
588,3528,1.4190520185840523,1.250613637359672,-1.651013211560294,0.24599979880968478,-0.08240692263830243,-0.15505334552735725,0.24599979880968478,2,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,FAST_STRAIGHT,0.4099999964237213,0.4099999964237213,0.24304861151793816,-0.013581801797430324,-0.012020769979613018,-0.01,0.0,0.0,0.0,0.0,0.0,0.20744603974089482,40.74968032094308,false,true,timeout
589,3534,1.415248725558523,1.297392515290172,-1.6583232139683954,0.20199974147665525,-0.09355426607370602,-0.3220882108147008,0.20199974147665525,2,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_RIGHT,0.24650000035762787,0.09350000321865082,0.1916122012335547,-0.017504801401179566,-0.05187040777290757,-0.01,0.0,0.0,0.0,0.0,0.0,0.11223699205946756,40.86191731300254,false,true,timeout
590,3540,1.4117164541069798,1.3286738165826584,-1.7192675736253842,0.1354888160412655,-0.10456882026013581,-0.3809496135539554,0.1354888160412655,2,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_RIGHT,0.24650000035762787,0.09350000321865082,0.1257758918736673,-0.021869276341193178,-0.07256130403345398,-0.01,0.0,0.0,0.0,0.0,0.0,0.021345311499020143,40.88326262450156,false,true,timeout
591,3546,1.4071251746641142,1.3523363065073744,-1.8112172827596213,0.11321436744138684,-0.11362336071662066,-0.38616959911709264,0.11321436744138684,2,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_RIGHT,0.24650000035762787,0.09350000321865082,0.1048770967216946,-0.02582053620107859,-0.07456347964112801,-0.01,0.0,0.0,0.0,0.0,0.0,-0.005506919120512007,40.87775570538105,false,true,timeout
592,3552,1.4009022676867886,1.3730552287730324,-1.9163055949033445,0.10575466938792596,-0.12149805629661119,-0.3580409054859238,0.10575466938792596,2,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_RIGHT,0.24650000035762787,0.09350000321865082,0.09904825455698638,-0.029523555367709002,-0.06409664500059012,-0.01,0.0,0.0,0.0,0.0,0.0,-0.004571945811312752,40.873183759569734,false,true,timeout
593,3558,1.3927931671260692,1.3922156297339932,-2.02696142658648,0.10325641336159387,-0.12852254570452987,-0.32532683347389835,0.10325641336159387,2,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_RIGHT,0.24650000035762787,0.09350000321865082,0.09784023398119078,-0.03303608950874594,-0.05291877428907679,-0.01,0.0,0.0,0.0,0.0,0.0,0.001885370183368049,40.8750691297531,false,true,timeout
594,3564,1.3827270956997684,1.4101067931542854,-2.1399765101474095,0.1024197437632388,-0.13478046172722194,-0.2903009025939691,0.1024197437632388,0,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_RIGHT,0.24650000035762787,0.09350000321865082,0.09813427516928687,-0.036331545726806275,-0.04213730702343658,-0.01,0.0,0.0,0.0,0.0,0.0,0.009665422419044016,40.88473455217215,false,true,timeout
595,3570,1.3707518064879427,1.4266659941342856,-2.2539913332482695,0.10213954098693918,-0.14026225577807713,-0.2533844887426549,0.10213954098693918,0,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_RIGHT,0.24650000035762787,0.09350000321865082,0.09887817826169859,-0.03934700079190946,-0.0321018495676883,-0.01,0.0,0.0,0.0,0.0,0.0,0.017429327902100826,40.90216388007425,false,true,timeout
596,3576,1.3569874953823515,1.4417287746914877,-2.3684297987576,0.1020457000111733,-0.14493212161169527,-0.20684720221480335,0.1020457000111733,0,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_RIGHT,0.24650000035762787,0.09350000321865082,0.09987042087346319,-0.04201063974973446,-0.021392882532045875,-0.01,0.0,0.0,0.0,0.0,0.0,0.026466898591682858,40.928630778665934,false,true,timeout
